Payment_Date,Month,Year,Quarter,Period,Organisation_Name,Sector,Total_Amount_N,Current_Payment_N,Arrears_Balance_N,Has_Arrears,Arrears_Only,Compliance_Status,Payment_Day,Payment_Week,End_of_Month_Flag,Implied_Payroll_N
17/02/2025,February,2025,Q1,Q1-2025,SESIO LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,17,3,MID_MONTH,10000000.0
17/02/2025,February,2025,Q1,Q1-2025,BROWNSON KEI AND CO. LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,17,3,MID_MONTH,10000000.0
17/02/2025,February,2025,Q1,Q1-2025,WEST ATLANTIC SHIPYARD LIMITED,MARITIME AND SHIPPING,26753608.23,26753608.23,0.0,0,0,FULLY_CURRENT,17,3,MID_MONTH,2675360823.0
18/02/2025,February,2025,Q1,Q1-2025,GRONACO INTEGRATED SERVICES LTD,GENERAL CONTRACT,300000.0,300000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,30000000.0
18/02/2025,February,2025,Q1,Q1-2025,GIOLEE GLOBAL RESOURCES LTD,GENERAL CONTRACT,1944052.92,1944052.92,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,194405292.0
18/02/2025,February,2025,Q1,Q1-2025,GENCO EXCEL SERVICES LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,10000000.0
18/02/2025,February,2025,Q1,Q1-2025,ASHER ENERGIES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,10000000.0
18/02/2025,February,2025,Q1,Q1-2025,GAIAPRIME ENERGY LTD,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,10000000.0
18/02/2025,February,2025,Q1,Q1-2025,ZAKWA OIL AND GAS LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,10000000.0
18/02/2025,February,2025,Q1,Q1-2025,INDORAMA ELEME PETROCHEMICAL COMPANY LIMITED,OIL AND GAS,45975887.86,45975887.86,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,4597588786.0
18/02/2025,February,2025,Q1,Q1-2025,TETHYS PLANTGERIA LIMITED,MARITIME AND SHIPPING,1531457.97,1531457.97,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,153145797.0
18/02/2025,February,2025,Q1,Q1-2025,INDORAMA ELEME FERTILIZER AND CHEMICALS LIMITED,GENERAL CONTRACT,21203322.46,21203322.46,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,2120332246.0
18/02/2025,February,2025,Q1,Q1-2025,PYRAMID ASSOCIATES LIMITED,MARITIME AND SHIPPING,283848.67,283848.67,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,28384867.0
19/02/2025,February,2025,Q1,Q1-2025,JOE ASI DOS LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
19/02/2025,February,2025,Q1,Q1-2025,GRECHEN SERVICE LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
19/02/2025,February,2025,Q1,Q1-2025,TAM-SICO GLOBAL RESOURCES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
19/02/2025,February,2025,Q1,Q1-2025,CISCON NIG LTD,GENERAL CONTRACT,1984970.53,1984970.53,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,198497053.0
19/02/2025,February,2025,Q1,Q1-2025,NINE ANGLE WEST AFRICA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
19/02/2025,February,2025,Q1,Q1-2025,C-FIK LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
19/02/2025,February,2025,Q1,Q1-2025,PALZAMU GLOBAL CONSTRUCTION LTD,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
19/02/2025,February,2025,Q1,Q1-2025,PETRA SERVICES LTD,GENERAL CONTRACT,748390.0,748390.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,74839000.0
19/02/2025,February,2025,Q1,Q1-2025,SOL MARINE SERVICES LIMITED,MARITIME AND SHIPPING,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
19/02/2025,February,2025,Q1,Q1-2025,INWON GLOBAL TECHNOLOGIES LIMITED,INFORMATION TECHNOLOGY,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
19/02/2025,February,2025,Q1,Q1-2025,JAPEILS COMPRESSION NIG LTD,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
20/02/2025,February,2025,Q1,Q1-2025,O.K.I ISOKARIARI AND SONS NIGERIA LIMITED,GENERAL CONTRACT,3058667.41,3058667.41,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,305866741.0
20/02/2025,February,2025,Q1,Q1-2025,MICRO SMART AFRICA SERVICES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/02/2025,February,2025,Q1,Q1-2025,LAMIC AUTOS LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/02/2025,February,2025,Q1,Q1-2025,VISTA BILL INTL LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/02/2025,February,2025,Q1,Q1-2025,LAMIC AUTOS LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/02/2025,February,2025,Q1,Q1-2025,P-J MECHANICAL CONSULTING LTD,"CONSULTANCY, EDUCATION AND TRAINING",80000.0,80000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,8000000.0
20/02/2025,February,2025,Q1,Q1-2025,CORFLUID ENERGY SERVICES LIMITED,OIL AND GAS,200000.0,200000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,20000000.0
20/02/2025,February,2025,Q1,Q1-2025,SAPPHIRE-AGATE LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/02/2025,February,2025,Q1,Q1-2025,SEN. TECHNICAL LIMITED,INFORMATION TECHNOLOGY,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/02/2025,February,2025,Q1,Q1-2025,ATO GEOPHYSICAL LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/02/2025,February,2025,Q1,Q1-2025,HORKEY INTERNATIONAL SERVICES LTD,GENERAL CONTRACT,558499.34,558499.34,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,55849934.0
20/02/2025,February,2025,Q1,Q1-2025,HARCOURTEX NIG LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/02/2025,February,2025,Q1,Q1-2025,TOLMANN ALLIED SERVICES COMPANY LIMITED,GENERAL CONTRACT,1784425.45,1784425.45,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,178442545.0
21/02/2025,February,2025,Q1,Q1-2025,ROCH INTEGRATED SERVICES LTD,GENERAL CONTRACT,174000.0,174000.0,0.0,0,0,FULLY_CURRENT,21,3,LAST_WEEK,17400000.0
21/02/2025,February,2025,Q1,Q1-2025,JODAVIC TECHNICAL SERVICES LTD,INFORMATION TECHNOLOGY,400000.0,400000.0,0.0,0,0,FULLY_CURRENT,21,3,LAST_WEEK,40000000.0
21/02/2025,February,2025,Q1,Q1-2025,SHABAZZ INTERNATIONAL LIMITED,GENERAL CONTRACT,178465.0,178465.0,0.0,0,0,FULLY_CURRENT,21,3,LAST_WEEK,17846500.0
21/02/2025,February,2025,Q1,Q1-2025,YOCUS CONSULTS INTERNATIONAL LIMITED,"CONSULTANCY, EDUCATION AND TRAINING",960792.69,960792.69,0.0,0,0,FULLY_CURRENT,21,3,LAST_WEEK,96079269.0
21/02/2025,February,2025,Q1,Q1-2025,DOLPHIN ENGINEERING LTD,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,21,3,LAST_WEEK,10000000.0
21/02/2025,February,2025,Q1,Q1-2025,COT ENGR. OIL AND GAS LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,21,3,LAST_WEEK,10000000.0
21/02/2025,February,2025,Q1,Q1-2025,KOHASA ENGINEERING COMPANY LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",4300000.0,4300000.0,0.0,0,0,FULLY_CURRENT,21,3,LAST_WEEK,430000000.0
22/02/2025,February,2025,Q1,Q1-2025,GELOSE MARINE SERVICES NIG LIMITED,MARITIME AND SHIPPING,2562679.13,2562679.13,0.0,0,0,FULLY_CURRENT,22,4,LAST_WEEK,256267913.0
22/02/2025,February,2025,Q1,Q1-2025,CLOUT BROAD NIGERIA LIMITED,"CONSULTANCY, EDUCATION AND TRAINING",422123.49,422123.49,0.0,0,0,FULLY_CURRENT,22,4,LAST_WEEK,42212349.0
24/02/2025,February,2025,Q1,Q1-2025,VALINTEGS LIMITED,OIL AND GAS,160201.0,160201.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,16020100.0
24/02/2025,February,2025,Q1,Q1-2025,DIVINE SONS MEDICAL SERVICES LIMITED,HOSPITAL AND MATERNITY,400000.0,400000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,40000000.0
24/02/2025,February,2025,Q1,Q1-2025,ULTIMA AND CO LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,10000000.0
24/02/2025,February,2025,Q1,Q1-2025,XPAR8 HEDGE INTERNATIONAL ENERGY LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,10000000.0
24/02/2025,February,2025,Q1,Q1-2025,TIM KELLZ GLOBAL MACHINERIES LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,10000000.0
24/02/2025,February,2025,Q1,Q1-2025,MANINAJ NIGERIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,10000000.0
24/02/2025,February,2025,Q1,Q1-2025,YNSYNK NIGERIA LIMITED,GENERAL CONTRACT,410747.05,410747.05,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,41074705.0
24/02/2025,February,2025,Q1,Q1-2025,YNSYNK NIGERIA LIMITED,GENERAL CONTRACT,600000.0,600000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,60000000.0
24/02/2025,February,2025,Q1,Q1-2025,DRILLIANT LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,10000000.0
25/02/2025,February,2025,Q1,Q1-2025,AMS ENERGY & LOGISTICS LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,25,4,LAST_WEEK,10000000.0
25/02/2025,February,2025,Q1,Q1-2025,ABILI INTEGRATED SERVICES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,25,4,LAST_WEEK,10000000.0
25/02/2025,February,2025,Q1,Q1-2025,SUBSTRATA OIL & GAS LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,25,4,LAST_WEEK,10000000.0
25/02/2025,February,2025,Q1,Q1-2025,FIRE-RAM SERVICES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,25,4,LAST_WEEK,10000000.0
25/02/2025,February,2025,Q1,Q1-2025,CLOY INTERNATIONAL LIMITED,GENERAL CONTRACT,200000.0,200000.0,0.0,0,0,FULLY_CURRENT,25,4,LAST_WEEK,20000000.0
26/02/2025,February,2025,Q1,Q1-2025,ORBIT INTEGRATED LIMITED,GENERAL CONTRACT,200000.0,200000.0,0.0,0,0,FULLY_CURRENT,26,4,END_OF_MONTH,20000000.0
26/02/2025,February,2025,Q1,Q1-2025,EGUITA GLOBAL SERVICES LIMITED,GENERAL CONTRACT,300000.0,300000.0,0.0,0,0,FULLY_CURRENT,26,4,END_OF_MONTH,30000000.0
26/02/2025,February,2025,Q1,Q1-2025,TUWAL LIMITED,OIL AND GAS,3172821.93,3172821.93,0.0,0,0,FULLY_CURRENT,26,4,END_OF_MONTH,317282193.0
26/02/2025,February,2025,Q1,Q1-2025,JORALD NIGERIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,26,4,END_OF_MONTH,10000000.0
26/02/2025,February,2025,Q1,Q1-2025,TKO INCO-COPERATION LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,26,4,END_OF_MONTH,10000000.0
26/02/2025,February,2025,Q1,Q1-2025,TUWAL LIMITED,OIL AND GAS,6721550.61,6721550.61,0.0,0,0,FULLY_CURRENT,26,4,END_OF_MONTH,672155061.0
27/02/2025,February,2025,Q1,Q1-2025,SEMIIFE INVESTMENT TRADING COMPANY LIMITED,GENERAL CONTRACT,118278.5,118278.5,0.0,0,0,FULLY_CURRENT,27,4,END_OF_MONTH,11827850.0
27/02/2025,February,2025,Q1,Q1-2025,KENT GERMAN GLOBAL (KGG) LTD,GENERAL CONTRACT,125005.0,125005.0,0.0,0,0,FULLY_CURRENT,27,4,END_OF_MONTH,12500500.0
27/02/2025,February,2025,Q1,Q1-2025,ZAFFIRO INTERNATIONAL LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,27,4,END_OF_MONTH,10000000.0
27/02/2025,February,2025,Q1,Q1-2025,EXCEL AND GRACE INTEGRATED SERVICE LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,27,4,END_OF_MONTH,10000000.0
27/02/2025,February,2025,Q1,Q1-2025,WILAMZO RESOURCES LIMITED,GENERAL CONTRACT,600000.0,600000.0,0.0,0,0,FULLY_CURRENT,27,4,END_OF_MONTH,60000000.0
27/02/2025,February,2025,Q1,Q1-2025,EMTIN SERVICES (NIGERIA) LIMITED,GENERAL CONTRACT,148920.0,148920.0,0.0,0,0,FULLY_CURRENT,27,4,END_OF_MONTH,14892000.0
27/02/2025,February,2025,Q1,Q1-2025,RON-NUELS SERVICES NIGERIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,27,4,END_OF_MONTH,10000000.0
27/02/2025,February,2025,Q1,Q1-2025,BAZAU RESOURCES LIMITED,GENERAL CONTRACT,116543.2,116543.2,0.0,0,0,FULLY_CURRENT,27,4,END_OF_MONTH,11654320.0
28/02/2025,February,2025,Q1,Q1-2025,ECOSSE GLOBAL ENERGY LTD,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,28,4,END_OF_MONTH,10000000.0
28/02/2025,February,2025,Q1,Q1-2025,COOLWATERS GLOBAL RESOURCES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,28,4,END_OF_MONTH,10000000.0
28/02/2025,February,2025,Q1,Q1-2025,BLUEMOND INTEGRATED SERVICES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,28,4,END_OF_MONTH,10000000.0
28/02/2025,February,2025,Q1,Q1-2025,CONSTANCE INTEGRATED SERVICES LIMITED,GENERAL CONTRACT,102319.72,102319.72,0.0,0,0,FULLY_CURRENT,28,4,END_OF_MONTH,10231972.0
28/02/2025,February,2025,Q1,Q1-2025,GEVAC GLOBAL SERVICES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,28,4,END_OF_MONTH,10000000.0
28/02/2025,February,2025,Q1,Q1-2025,KAYAMA EPC LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,28,4,END_OF_MONTH,10000000.0
28/02/2025,February,2025,Q1,Q1-2025,BALFOUR INTEGRATED SERVICES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,28,4,END_OF_MONTH,10000000.0
03/03/2025,March,2025,Q1,Q1-2025,BUILDERS RESOURCES NIGERIA LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",563475.0,563475.0,0.0,0,0,FULLY_CURRENT,3,1,EARLY_MONTH,56347500.0
03/03/2025,March,2025,Q1,Q1-2025,RIPEL NIG LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,3,1,EARLY_MONTH,10000000.0
03/03/2025,March,2025,Q1,Q1-2025,UNISERVE NIG LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,3,1,EARLY_MONTH,10000000.0
03/03/2025,March,2025,Q1,Q1-2025,BONSEC ENGINEERING AND MARINE SERVICES LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,3,1,EARLY_MONTH,10000000.0
03/03/2025,March,2025,Q1,Q1-2025,NOOR INTEGRATED SOLUTIONS LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,3,1,EARLY_MONTH,10000000.0
04/03/2025,March,2025,Q1,Q1-2025,UGWEMA INTEGRATED SERVICES LIMITED,GENERAL CONTRACT,400000.0,400000.0,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,40000000.0
04/03/2025,March,2025,Q1,Q1-2025,ROSS & PROJECT NIGERIA LIMITED,GENERAL CONTRACT,400000.0,400000.0,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,40000000.0
04/03/2025,March,2025,Q1,Q1-2025,DISTINCT INDUSTRIAL CONCERNS INTL LIMITED,MANUFACTURING,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,10000000.0
04/03/2025,March,2025,Q1,Q1-2025,ALFAY (NIGERIA) LIMITED,GENERAL CONTRACT,101820.0,101820.0,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,10182000.0
04/03/2025,March,2025,Q1,Q1-2025,MART SZORAY LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,10000000.0
04/03/2025,March,2025,Q1,Q1-2025,LYN-EDGE PHARMACEUTICAL LTD,HOSPITAL AND MATERNITY,952950.0,952950.0,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,95295000.0
04/03/2025,March,2025,Q1,Q1-2025,LYN-EDGE PHARMACEUTICAL LTD,HOSPITAL AND MATERNITY,2000000.0,2000000.0,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,200000000.0
04/03/2025,March,2025,Q1,Q1-2025,VIRGIL PROJECTS & ENGINEERING SERVICES LTD,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,10000000.0
04/03/2025,March,2025,Q1,Q1-2025,PRIME PROJECTS CONSTRUCTION COMPANY LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,10000000.0
04/03/2025,March,2025,Q1,Q1-2025,EXPRESS CONCERNS INTL LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,10000000.0
04/03/2025,March,2025,Q1,Q1-2025,EXPRESS CONCERNS INTL LIMITED,GENERAL CONTRACT,111694.76,111694.76,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,11169476.0
04/03/2025,March,2025,Q1,Q1-2025,SAMARCOIL LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,10000000.0
04/03/2025,March,2025,Q1,Q1-2025,POLO-CICO FARMS AND ESTATES LIMITED,AGRIC BUSINESS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,4,1,EARLY_MONTH,10000000.0
05/03/2025,March,2025,Q1,Q1-2025,ROYAL VIEW SERVICES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,5,1,EARLY_MONTH,10000000.0
05/03/2025,March,2025,Q1,Q1-2025,LEILANI OIL TOOLS LTD,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,5,1,EARLY_MONTH,10000000.0
05/03/2025,March,2025,Q1,Q1-2025,DANHOLSEN GLOBAL SERVICES LIMITED,GENERAL CONTRACT,144328.5,144328.5,0.0,0,0,FULLY_CURRENT,5,1,EARLY_MONTH,14432850.0
05/03/2025,March,2025,Q1,Q1-2025,TOWSET ENERGY RESOURCES LTD,OIL AND GAS,297993.16,297993.16,0.0,0,0,FULLY_CURRENT,5,1,EARLY_MONTH,29799316.0
05/03/2025,March,2025,Q1,Q1-2025,SOUTHAFRIC ENERGY LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,5,1,EARLY_MONTH,10000000.0
05/03/2025,March,2025,Q1,Q1-2025,GETTI ENERGY LTD,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,5,1,EARLY_MONTH,10000000.0
05/03/2025,March,2025,Q1,Q1-2025,AFRIKDELTA MARINE LTD,MARITIME AND SHIPPING,5000000.0,5000000.0,0.0,0,0,FULLY_CURRENT,5,1,EARLY_MONTH,500000000.0
06/03/2025,March,2025,Q1,Q1-2025,LITEWELL COMPLETION SERVICES LTD,GENERAL CONTRACT,235792.63,235792.63,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,23579263.0
06/03/2025,March,2025,Q1,Q1-2025,JDI INVESTMENT (NOVOTEL),GENERAL CONTRACT,2613900.0,2613900.0,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,261390000.0
06/03/2025,March,2025,Q1,Q1-2025,CHRISTOHOUSTON ENERGY LTD,OIL AND GAS,500000.0,500000.0,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,50000000.0
06/03/2025,March,2025,Q1,Q1-2025,MANCOM GLOBAL LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,10000000.0
06/03/2025,March,2025,Q1,Q1-2025,VIMIT GLOBAL RESOURCE LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,10000000.0
06/03/2025,March,2025,Q1,Q1-2025,DRILLWISE LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,10000000.0
06/03/2025,March,2025,Q1,Q1-2025,RED-HOT ENERGY DRILLING SERVICES LTD,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,10000000.0
06/03/2025,March,2025,Q1,Q1-2025,LES HOMMES LIMITED,MARITIME AND SHIPPING,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,10000000.0
06/03/2025,March,2025,Q1,Q1-2025,RICKS GLOBAL SERVICES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,10000000.0
06/03/2025,March,2025,Q1,Q1-2025,EMINAD NIG LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,10000000.0
06/03/2025,March,2025,Q1,Q1-2025,TAFDAV TECHNICAL SERVICES NIG. LTD,INFORMATION TECHNOLOGY,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,10000000.0
06/03/2025,March,2025,Q1,Q1-2025,VANNOCS SHIPPING AND LOGISTICS LIMITED,MARITIME AND SHIPPING,80000.0,80000.0,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,8000000.0
06/03/2025,March,2025,Q1,Q1-2025,FINEZZ CONSULTANCY SOLUTION LIMITED,"CONSULTANCY, EDUCATION AND TRAINING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,10000000.0
06/03/2025,March,2025,Q1,Q1-2025,HYDRAULIC GLOBAL SOLUTIONS LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",115041.33,115041.33,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,11504133.0
06/03/2025,March,2025,Q1,Q1-2025,STANDARD TESTING AND INSPECTION SERVICES LTD,GENERAL CONTRACT,2727488.22,2727488.22,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,272748822.0
06/03/2025,March,2025,Q1,Q1-2025,WELTEK LIMITED,OIL AND GAS,2295235.93,2295235.93,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,229523593.0
06/03/2025,March,2025,Q1,Q1-2025,WT PETROTECH NIGERIA LIMITED,OIL AND GAS,315585.9,315585.9,0.0,0,0,FULLY_CURRENT,6,1,EARLY_MONTH,31558590.0
07/03/2025,March,2025,Q1,Q1-2025,LUBRIK CONSTRUCTION COMPANY LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",7810697.36,7810697.36,0.0,0,0,FULLY_CURRENT,7,1,EARLY_MONTH,781069736.0
07/03/2025,March,2025,Q1,Q1-2025,PLANTGERIA COMPANY LIMITED,GENERAL CONTRACT,5176991.51,5176991.51,0.0,0,0,FULLY_CURRENT,7,1,EARLY_MONTH,517699151.0
07/03/2025,March,2025,Q1,Q1-2025,SEA TRUCKS NIGERIA LTD,GENERAL CONTRACT,578000.0,578000.0,0.0,0,0,FULLY_CURRENT,7,1,EARLY_MONTH,57800000.0
07/03/2025,March,2025,Q1,Q1-2025,EXACT AND PROMPT NIGERIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,7,1,EARLY_MONTH,10000000.0
07/03/2025,March,2025,Q1,Q1-2025,DIESEL POWER NIGERIA LTD,GENERAL CONTRACT,700000.0,700000.0,0.0,0,0,FULLY_CURRENT,7,1,EARLY_MONTH,70000000.0
07/03/2025,March,2025,Q1,Q1-2025,KEZONIC RESOURCES NIGERIA LIMITED,GENERAL CONTRACT,300000.0,300000.0,0.0,0,0,FULLY_CURRENT,7,1,EARLY_MONTH,30000000.0
07/03/2025,March,2025,Q1,Q1-2025,FYNE CHIMA OGOLO AND COMPANY LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,7,1,EARLY_MONTH,10000000.0
07/03/2025,March,2025,Q1,Q1-2025,ELECTROHALL EQUIPMENT NIG. LTD,GENERAL CONTRACT,200000.0,200000.0,0.0,0,0,FULLY_CURRENT,7,1,EARLY_MONTH,20000000.0
